#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_marnay;Marnay;Marnay;Marnay;;Marnay;;;;;;;;;x
b_besancon;Besançon;Besançon;Besançon;;Besançon;;;;;;;;;x
b_stferjeux;Saint Ferjeux;Saint Ferjeux;Saint Ferjeux;;Saint Ferjeux;;;;;;;;;x
b_baume;Baume;Baume;Baume;;Baume;;;;;;;;;x
b_salins;Salins;Salins;Salins;;Salins;;;;;;;;;x
b_pontarlier;Pontarlier;Pontarlier;Pontarlier;;Pontarlier;;;;;;;;;x
b_poligny;Poligny;Poligny;Poligny;;Poligny;;;;;;;;;x
b_clairvauox;Clairvaux;Clairvaux;Clairvaux;;Clairvaux;;;;;;;;;x
b_nizza;Nissa;Nissa;Nissa;;Nissa;;;;;;;;;x
b_beuil;Beuil;Beuil;Beuil;;Beuil;;;;;;;;;x
b_barcilona;Barcilona;Barcilona;Barcilona;;Barcilona;;;;;;;;;x
b_lopugetenier;Lo Puget Tenier;Lo Puget Tenier;Lo Puget Tenier;;Lo Puget Tenier;;;;;;;;;x
b_santpouans;Sant Pouans;Sant Pouans;Sant Pouans;;Sant Pouans;;;;;;;;;x
b_tendo;Tendo;Tendo;Tendo;;Tendo;;;;;;;;;x
b_forcalquier;Forcalquier;Forcalquier;Forcalquier;;Forcalquier;;;;;;;;;x
b_apt;Apt;Apt;Apt;;Apt;;;;;;;;;x
b_sault;Sault;Sault;Sault;;Sault;;;;;;;;;x
b_digne;Dihna;Dihna;Dihna;;Dihna;;;;;;;;;x
b_nyons;Nyons;Nyons;Nyons;;Nyons;;;;;;;;;x
b_sisteron;Sisteron;Sisteron;Sisteron;;Sisteron;;;;;;;;;x
b_riez;Riez;Riez;Riez;;Riez;;;;;;;;;x
b_albon;Albon;Albon;Albon;;Albon;;;;;;;;;x
b_vienne;Vièna;Vièna;Vièna;;Vièna;;;;;;;;;x
b_valence;Valence;Valence;Valence;;Valence;;;;;;;;;x
b_montelimar;Montélimar;Montélimar;Montélimar;;Montélimar;;;;;;;;;x
b_romans;Romans;Romans;Romans;;Romans;;;;;;;;;x
b_valreas;Valréas;Valréas;Valréas;;Valréas;;;;;;;;;x
b_latourdupin;La-Tour-Du-Pin;La-Tour-Du-Pin;La-Tour-Du-Pin;;La-Tour-Du-Pin;;;;;;;;;x
b_stantoine;Saint Antoine;Saint Antoine;Saint Antoine;;Saint Antoine;;;;;;;;;x
b_die;Diá;Diá;Diá;;Diá;;;;;;;;;x
b_embrun;Embrun;Embrun;Embrun;;Embrun;;;;;;;;;x
b_gap;Gap;Gap;Gap;;Gap;;;;;;;;;x
b_briancon;Briançon;Briançon;Briançon;;Briançon;;;;;;;;;x
b_stbonnet;Saint Bonnet;Saint Bonnet;Saint Bonnet;;Saint Bonnet;;;;;;;;;x
b_serresn;Serres;Serres;Serres;;Serres;;;;;;;;;x
b_veynes;Veynes;Veynes;Veynes;;Veynes;;;;;;;;;x
b_voreppe;Voreppe;Voreppe;Voreppe;;Voreppe;;;;;;;;;x
b_grenoble;Grenoble;Grenoble;Grenoble;;Grenoble;;;;;;;;;x
b_vif;Vif;Vif;Vif;;Vif;;;;;;;;;x
b_valbonnais;Valbonnais;Valbonnais;Valbonnais;;Valbonnais;;;;;;;;;x
b_lamure;La Mure;La Mure;La Mure;;La Mure;;;;;;;;;x
b_pontcharra;Pontcharra;Pontcharra;Pontcharra;;Pontcharra;;;;;;;;;x
b_arle;Arle;Arle;Arle;;Arle;;;;;;;;;x
b_montsalvens;Montsalvens;Montsalvens;Montsalvens;;Montsalvens;;;;;;;;;x
b_rougemont;Rougemont;Rougemont;Rougemont;;Rougemont;;;;;;;;;x
b_corbieres;Corbieres;Corbieres;Corbieres;;Corbieres;;;;;;;;;x
b_charmey;Charmey;Charmey;Charmey;;Charmey;;;;;;;;;x
b_bulle;Bulle;Bulle;Bulle;;Bulle;;;;;;;;;x
b_riaz;Riaz;Riaz;Riaz;;Riaz;;;;;;;;;x
b_saintpierreaosta;Saint-Piere;Saint-Piere;Saint-Piere;;Saint-Piere;;;;;;;;;x
b_fenisaosta;Fénis;Fénis;Fénis;;Fénis;;;;;;;;;x
b_usselaosta;Ussel;Ussel;Ussel;;Ussel;;;;;;;;;x
b_aosta;Aosta;Aosta;Aosta;;Aosta;;;;;;;;;x
b_verresaosta;Verres;Verres;Verres;;Verres;;;;;;;;;x
b_saintvincentaosta;Saint-Vincent;Saint-Vincent;Saint-Vincent;;Saint-Vincent;;;;;;;;;x
b_chatillionaosta;Châtillion;Châtillion;Châtillion;;Châtillion;;;;;;;;;x
b_challantaosta;Challant;Challant;Challant;;Challant;;;;;;;;;x
b_hautecombe;Hautecombe;Hautecombe;Hautecombe;;Hautecombe;;;;;;;;;x
b_dinant;Dinant;Dinant;Dinant;;Dinant;;;;;;;;;x
b_limburg;Limburg;Limburg;Limburg;;Limburg;;;;;;;;;x
b_eupen;Eupen;Eupen;Eupen;;Eupen;;;;;;;;;x
b_malmedy;Malmedy;Malmedy;Malmedy;;Malmedy;;;;;;;;;x
b_coevorden;Coevorden;Coevorden;Coevorden;;Coevorden;;;;;;;;;x
b_fexhe;Fexhe;Fexhe;Fexhe;;Fexhe;;;;;;;;;x
b_aulne;Aulne;Aulne;Aulne;;Aulne;;;;;;;;;x
b_clervaux;Clervaux;Clervaux;Clervaux;;Clervaux;;;;;;;;;x
b_houffalize;Houffalize;Houffalize;Houffalize;;Houffalize;;;;;;;;;x
b_chiny;Chiny;Chiny;Chiny;;Chiny;;;;;;;;;x
b_orval;Orval;Orval;Orval;;Orval;;;;;;;;;x
b_steenderen;Steenderen;Steenderen;Steenderen;;Steenderen;;;;;;;;;x
b_eerbeek;Eerbeek;Eerbeek;Eerbeek;;Eerbeek;;;;;;;;;x
b_leuvenheim;Lovenen;Lovenen;Lovenen;;Lovenen;;;;;;;;;x
b_andenne;Andenne;Andenne;Andenne;;Andenne;;;;;;;;;x
b_echternach;Echternach;Echternach;Echternach;;Echternach;;;;;;;;;x
b_eindhoven;Eindhoven;Eindhoven;Eindhoven;;Eindhoven;;;;;;;;;x
b_hoogstraten;Hoogstraten;Hoogstraten;Hoogstraten;;Hoogstraten;;;;;;;;;x
b_turnhout;Turnhout;Turnhout;Turnhout;;Turnhout;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Armenia and Georgia and the  rest of Caucasus;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
b_parazhnakert;Parazhnakert;Parazhnakert;Parazhnakert;;Parazhnakert;;;;;;;;;x
b_artashat;Artashat;Artashat;Artashat;;Artashat;;;;;;;;;x
b_aragatz;Aragatz;Aragatz;Aragatz;;Aragatz;;;;;;;;;x
b_ketsaris;Ketsaris;Ketsaris;Ketsaris;;Ketsaris;;;;;;;;;x
b_loriberd;Loriberd;Loriberd;Loriberd;;Loriberd;;;;;;;;;x
b_samshvilde;Samshvilde;Samshvilde;Samshvilde;;Samshvilde;;;;;;;;;x
b_haghbat;Haghbat;Haghbat;Haghbat;;Haghbat;;;;;;;;;x
b_mahkanaberd;Mahkanaberd;Mahkanaberd;Mahkanaberd;;Mahkanaberd;;;;;;;;;x
b_noraberd;Noraberd;Noraberd;Noraberd;;Noraberd;;;;;;;;;x
b_tsurtav;Tsurtav;Tsurtav;Tsurtav;;Tsurtav;;;;;;;;;x
b_khorvirap;Khorvirap;Khorvirap;Khorvirap;;Khorvirap;;;;;;;;;x
b_sanahin;Sanahin;Sanahin;Sanahin;;Sanahin;;;;;;;;;x
b_zugdidi;Zugdidi;Zugdidi;Zugdidi;;Zugdidi;;;;;;;;;x
b_poti;Poti;Poti;Poti;;Poti;;;;;;;;;x
b_martvili;Martvili;Martvili;Martvili;;Martvili;;;;;;;;;"x			"
b_anaklia;Anaklia;Anaklia;Anaklia;;Anaklia;;;;;;;;;x
b_khobi;Khobi;Khobi;Khobi;;Khobi;;;;;;;;;x
b_tsalenjikha;Tsalenjikha;Tsalenjikha;Tsalenjikha;;Tsalenjikha;;;;;;;;;x
b_jvari;Jvari;Jvari;Jvari;;Jvari;;;;;;;;;x
b_kvetera;Kvetera;Kvetera;Kvetera;;Kvetera;;;;;;;;;x
b_kelatsminda;Kelatsminda;Kelatsminda;Kelatsminda;;Kelatsminda;;;;;;;;;x
b_shaki;Shaki;Shaki;Shaki;;Shaki;;;;;;;;;x
b_gavazi;Gavazi;Gavazi;Gavazi;;Gavazi;;;;;;;;;x
b_gishi;Gishi;Gishi;Gishi;;Gishi;;;;;;;;;x
b_bodbe;Bodbe;Bodbe;Bodbe;;Bodbe;;;;;;;;;x
b_areshi;Areshi;Areshi;Areshi;;Areshi;;;;;;;;;x
b_davidgareja;David Gareja;David Gareja;David Gareja;;David Gareja;;;;;;;;;x
b_khornabuji;Khornabuji;Khornabuji;Khornabuji;;Khornabuji;;;;;;;;;x
b_dedoplistsqaro;Dedoplis Tsgaro;Dedoplis Tsgaro;Dedoplis Tsgaro;;Dedoplis Tsgaro;;;;;;;;;x
b_hrasekaberd;Hrasekaberd;Hrasekaberd;Hrasekaberd;;Hrasekaberd;;;;;;;;;x
b_vardanajor;Vardanajor;Vardanajor;Vardanajor;;Vardanajor;;;;;;;;;x
b_noravank;Noravank;Noravank;Noravank;;Noravank;;;;;;;;;x
b_artsnanik;Artsnanik;Artsnanik;Artsnanik;;Artsnanik;;;;;;;;;x
b_kakavaberd;Kakavaberd;Kakavaberd;Kakavaberd;;Kakavaberd;;;;;;;;;x
b_kajaran;Kajaran;Kajaran;Kajaran;;Kajaran;;;;;;;;;x
b_baghaberd;Baghaberd;Baghaberd;Baghaberd;;Baghaberd;;;;;;;;;x
b_tanjaparakhou;Tanjaparakhou;Tanjaparakhou;Tanjaparakhou;;Tanjaparakhou;;;;;;;;;x
b_shagat;Shagat;Shagat;Shagat;;Shagat;;;;;;;;;x
b_parisos;Parisos;Parisos;Parisos;;Parisos;;;;;;;;;x
b_tavush;Tavush;Tavush;Tavush;;Tavush;;;;;;;;;x
b_khoranashat;Khoranashat;Khoranashat;Khoranashat;;Khoranashat;;;;;;;;;x
b_shamkhor;Shamkhor;Shamkhor;Shamkhor;;Shamkhor;;;;;;;;;x
b_matsnaberd;Matsnaberd;Matsnaberd;Matsnaberd;;Matsnaberd;;;;;;;;;x
b_arenatssar;Arenatssar;Arenatssar;Arenatssar;;Arenatssar;;;;;;;;;x
b_khamshi;Khamshi;Khamshi;Khamshi;;Khamshi;;;;;;;;;x
b_amaras;Amaras;Amaras;Amaras;;Amaras;;;;;;;;;x
b_gardman;Gardman;Gardman;Gardman;;Gardman;;;;;;;;;x
b_vaykunik;Vaykunik;Vaykunik;Vaykunik;;Vaykunik;;;;;;;;;x
b_haterk;Haterk;Haterk;Haterk;;Haterk;;;;;;;;;x
b_jrvshtik;Jrvshtik;Jrvshtik;Jrvshtik;;Jrvshtik;;;;;;;;;x
b_tigranakertartsakh;Tigranakert;Tigranakert;Tigranakert;;Tigranakert;;;;;;;;;x
b_khachen;Khachen;Khachen;Khachen;;Khachen;;;;;;;;;x
b_nicopsia;Nicopsia;Nicopsia;Nicopsia;;Nicopsia;;;;;;;;;x
b_mamai;Mamai;Mamai;Mamai;;Mamai;;;;;;;;;x
b_khosta;Khosta;Khosta;Khosta;;Khosta;;;;;;;;;x
b_maurolaca;Maurolaca;Maurolaca;Maurolaca;;Maurolaca;;;;;;;;;x
b_masaitica;Masaitica;Masaitica;Masaitica;;Masaitica;;;;;;;;;x
b_abbasa;Abbasa;Abbasa;Abbasa;;Abbasa;;;;;;;;;x
b_liesh;Liesh;Liesh;Liesh;;Liesh;;;;;;;;;x
b_sochi;Sochi;Sochi;Sochi;;Sochi;;;;;;;;;x
b_artanuji;Artanuji;Artanuji;Artanuji;;Artanuji;;;;;;;;;x
b_khupati;Khupati;Khupati;Khupati;;Khupati;;;;;;;;;x
b_akhiza;Akhiza;Akhiza;Akhiza;;Akhiza;;;;;;;;;x
b_artaani;Artaani;Artaani;Artaani;;Artaani;;;;;;;;;x
b_arkhabi;Arkhabi;Arkhabi;Arkhabi;;Arkhabi;;;;;;;;;x
b_vardzia;Vardzia;Vardzia;Vardzia;;Vardzia;;;;;;;;;x
b_doliskana;Doliskana;Doliskana;Doliskana;;Doliskana;;;;;;;;;x
b_gonio;Gonio;Gonio;Gonio;;Gonio;;;;;;;;;x
b_ughtis;Ughtis;Ughtis;Ughtis;;Ughtis;;;;;;;;;x
b_mamrovani;Mamrovani;Mamrovani;Mamrovani;;Mamrovani;;;;;;;;;x
b_berdagrak;Berdagrak;Berdagrak;Berdagrak;;Berdagrak;;;;;;;;;x
b_vatsejori;Vatsejori;Vatsejori;Vatsejori;;Vatsejori;;;;;;;;;x
b_kalamakhi;Kalamakhi;Kalamakhi;Kalamakhi;;Kalamakhi;;;;;;;;;x
b_kars;Kars;Kars;Kars;;Kars;;;;;;;;;x
b_kaghzvan;Kaghzvan;Kaghzvan;Kaghzvan;;Kaghzvan;;;;;;;;;x
b_surparakelots;Surp Arakelots;Surp Arakelots;Surp Arakelots;;Surp Arakelots;;;;;;;;;x
b_zarishat;Zarishat;Zarishat;Zarishat;;Zarishat;;;;;;;;;x
b_tekor;Tekor;Tekor;Tekor;;Tekor;;;;;;;;;x
b_kechran;Kechran;Kechran;Kechran;;Kechran;;;;;;;;;x
b_sarighamish;Sarighamish;Sarighamish;Sarighamish;;Sarighamish;;;;;;;;;x
b_surpstephanos;Surp Stephanos;Surp Stephanos;Surp Stephanos;;Surp Stephanos;;;;;;;;;x
b_tarki;Tarki;Tarki;Tarki;;Tarki;;;;;;;;;x
b_kyakhulay;Kyakhulay;Kyakhulay;Kyakhulay;;Kyakhulay;;;;;;;;;x
b_shamkhal;Shamkhal;Shamkhal;Shamkhal;;Shamkhal;;;;;;;;;x
b_vovnushki;Vovnushki;Vovnushki;Vovnushki;;Vovnushki;;;;;;;;;x
b_nikaroi;Nikaroi;Nikaroi;Nikaroi;;Nikaroi;;;;;;;;;x
b_tkhabayerdy;Tkhabayerdy;Tkhabayerdy;Tkhabayerdy;;Tkhabayerdy;;;;;;;;;x
b_bekhaila;Bekhaila;Bekhaila;Bekhaila;;Bekhaila;;;;;;;;;x
b_erzi;Erzi;Erzi;Erzi;;Erzi;;;;;;;;;x
b_haskali;Haskali;Haskali;Haskali;;Haskali;;;;;;;;;x
b_chanta;Chanta;Chanta;Chanta;;Chanta;;;;;;;;;x
b_albiyerdy;Albiyerdy;Albiyerdy;Albiyerdy;;Albiyerdy;;;;;;;;;x
b_alagir;Alagir;Alagir;Alagir;;Alagir;;;;;;;;;x
b_nuzal;Nuzal;Nuzal;Nuzal;;Nuzal;;;;;;;;;"x			"
b_jarlekhi;Jarlekhi;Jarlekhi;Jarlekhi;;Jarlekhi;;;;;;;;;x
b_omalo;Omalo;Omalo;Omalo;;Omalo;;;;;;;;;x
b_shenako;Shenako;Shenako;Shenako;;Shenako;;;;;;;;;x
b_keselo;Keselo;Keselo;Keselo;;Keselo;;;;;;;;;x
b_shatili;Shatili;Shatili;Shatili;;Shatili;;;;;;;;;x
b_khakhmati;Khakhmati;Khakhmati;Khakhmati;;Khakhmati;;;;;;;;;x
b_akhieli;Akhieli;Akhieli;Akhieli;;Akhieli;;;;;;;;;x
b_lebaiskari;Lebaiskari;Lebaiskari;Lebaiskari;;Lebaiskari;;;;;;;;;x
b_kasriskari;Kasriskari;Kasriskari;Kasriskari;;Kasriskari;;;;;;;;;x
b_seti;Seti;Seti;Seti;;Seti;;;;;;;;;x
b_nikortsminda;Nikortsminda;Nikortsminda;Nikortsminda;;Nikortsminda;;;;;;;;;x
b_gamba;Gamba;Gamba;Gamba;;Gamba;;;;;;;;;x
b_thargizel;Thargizel;Thargizel;Thargizel;;Thargizel;;;;;;;;;x
b_tsageri;Tsageri;Tsageri;Tsageri;;Tsageri;;;;;;;;;x
b_oni;Oni;Oni;Oni;;Oni;;;;;;;;;x
b_gebi;Gebi;Gebi;Gebi;;Gebi;;;;;;;;;x
b_humraj;Humraj;Humraj;Humraj;;Humraj;;;;;;;;;x
b_arakul;Arakul;Arakul;Arakul;;Arakul;;;;;;;;;x
b_vachi;Vachi;Vachi;Vachi;;Vachi;;;;;;;;;x
b_balanjar;Balanjar;Balanjar;Balanjar;;Balanjar;;;;;;;;;x
b_khasavyurt;Khasavyurt;Khasavyurt;Khasavyurt;;Khasavyurt;;;;;;;;;x
b_khunzakh;Khunzakh;Khunzakh;Khunzakh;;Khunzakh;;;;;;;;;x
b_albana;Albana;Albana;Albana;;Albana;;;;;;;;;x
b_manas;Manas;Manas;Manas;;Manas;;;;;;;;;x
b_kaghankatuyk;Kaghankatuyk;Kaghankatuyk;Kaghankatuyk;;Kaghankatuyk;;;;;;;;;x
b_gish;Gish;Gish;Gish;;Gish;;;;;;;;;x
b_baylakan;Baylakan;Baylakan;Baylakan;;Baylakan;;;;;;;;;x
b_ganja;Ganja;Ganja;Ganja;;Ganja;;;;;;;;;x
b_martakert;Martakert;Martakert;Martakert;;Martakert;;;;;;;;;x
b_aghuen;Aghuen;Aghuen;Aghuen;;Aghuen;;;;;;;;;x
b_gulistan;Gulistan;Gulistan;Gulistan;;Gulistan;;;;;;;;;x
b_ujar;Ujar;Ujar;Ujar;;Ujar;;;;;;;;;x
b_agsu;Agsu;Agsu;Agsu;;Agsu;;;;;;;;;x
b_emli;Emli;Emli;Emli;;Emli;;;;;;;;;x
b_shusha;Shusha;Shusha;Shusha;;Shusha;;;;;;;;;x
b_korduk;Korduk;Korduk;Korduk;;Korduk;;;;;;;;;x
b_tshauk;Tshauk;Tshauk;Tshauk;;Tshauk;;;;;;;;;x
b_aitvank;Aitvank;Aitvank;Aitvank;;Aitvank;;;;;;;;;x
b_vorsirank;Vorsirank;Vorsirank;Vorsirank;;Vorsirank;;;;;;;;;x
b_aigark;Aigark;Aigark;Aigark;;Aigark;;;;;;;;;x
b_motolank;Motolank;Motolank;Motolank;;Motolank;;;;;;;;;x
b_kartunik;Kartunik;Kartunik;Kartunik;;Kartunik;;;;;;;;;x
b_albak;Albak;Albak;Albak;;Albak;;;;;;;;;x
b_zaravand;Zaravand;Zaravand;Zaravand;;Zaravand;;;;;;;;;x
b_arna;Arna;Arna;Arna;;Arna;;;;;;;;;x
b_kurijan;Kurijan;Kurijan;Kurijan;;Kurijan;;;;;;;;;x
b_zarehavan;Zarehavan;Zarehavan;Zarehavan;;Zarehavan;;;;;;;;;x
b_tamber;Tamber;Tamber;Tamber;;Tamber;;;;;;;;;x
b_trabigavar;Trabi Gavar;Trabi Gavar;Trabi Gavar;;Trabi Gavar;;;;;;;;;x
b_marigavar;Mari Gavar;Mari Gavar;Mari Gavar;;Mari Gavar;;;;;;;;;x
b_arsi;Arsi;Arsi;Arsi;;Arsi;;;;;;;;;x
b_goghtn;Goghtn;Goghtn;Goghtn;;Goghtn;;;;;;;;;x
b_agarak;Agarak;Agarak;Agarak;;Agarak;;;;;;;;;x
b_mtsghun;Mtsghun;Mtsghun;Mtsghun;;Mtsghun;;;;;;;;;x
b_nakhichevan;Nakhichevan;Nakhichevan;Nakhichevan;;Nakhichevan;;;;;;;;;x
b_kartchavan;Kartchavan;Kartchavan;Kartchavan;;Kartchavan;;;;;;;;;x
b_noragerd;Noragerd;Noragerd;Noragerd;;Noragerd;;;;;;;;;x
b_boghrut;Boghrut;Boghrut;Boghrut;;Boghrut;;;;;;;;;x
b_ordubad;Ordubad;Ordubad;Ordubad;;Ordubad;;;;;;;;;x
b_paghin;Paghin;Paghin;Paghin;;Paghin;;;;;;;;;x
b_koghoberd;Koghoberd;Koghoberd;Koghoberd;;Koghoberd;;;;;;;;;x
b_handzit;Handzit;Handzit;Handzit;;Handzit;;;;;;;;;x
b_arshamasat;Arshamasat;Arshamasat;Arshamasat;;Arshamasat;;;;;;;;;x
b_horberd;Horberd;Horberd;Horberd;;Horberd;;;;;;;;;x
b_gandzasar;Grandzasar;Grandzasar;Grandzasar;;Grandzasar;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Saxony;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
b_havelberg;Havelberg;Havelberg;Havelberg;;Havelberg;;;;;;;;;x
b_dannenberg;Dannenberg;Dannenberg;Dannenberg;;Dannenberg;;;;;;;;;x
b_juterbog;Jüterbog;Jüterbog;Jüterbog;;Jüterbog;;;;;;;;;x
b_zinna;Zinna;Zinna;Zinna;;Zinna;;;;;;;;;x
b_lindow;Lindow;Lindow;Lindow;;Lindow;;;;;;;;;x
b_wittenberg;Wittenberg;Wittenberg;Wittenberg;;Wittenberg;;;;;;;;;x
b_pretzsch;Pretzsch;Pretzsch;Pretzsch;;Pretzsch;;;;;;;;;x
b_grafenhainichen;Gräfenhainichen;Gräfenhainichen;Gräfenhainichen;;Gräfenhainichen;;;;;;;;;x
b_reggenstein;Reggenstein;Reggenstein;Reggenstein;;Reggenstein;;;;;;;;;x
b_derenburg;Derenburg;Derenburg;Derenburg;;Derenburg;;;;;;;;;x
b_blankenburg;Blankenburg;Blankenburg;Blankenburg;;Blankenburg;;;;;;;;;x
b_quedlinburg;Quedlinburg;Quedlinburg;Quedlinburg;;Quedlinburg;;;;;;;;;x
b_braunlage;Braunlage;Braunlage;Braunlage;;Braunlage;;;;;;;;;x
b_aschersleben;Aschersleben;Aschersleben;Aschersleben;;Aschersleben;;;;;;;;;x
b_kothen;Köthen;Köthen;Köthen;;Köthen;;;;;;;;;x
b_plotzkau;Plötzkau;Plötzkau;Plötzkau;;Plötzkau;;;;;;;;;x
b_wettin;Wettin;Wettin;Wettin;;Wettin;;;;;;;;;x
b_brehna;Brehna;Brehna;Brehna;;Brehna;;;;;;;;;x
b_torgau;Torgau;Torgau;Torgau;;Torgau;;;;;;;;;x
b_brenna;Brandenburg am der Havel;Brandenburg am der Havel;Brandenburg am der Havel;;Brandenburg am der Havel;;;;;;;;;x
b_spandau;Spandau;Spandau;Spandau;;Spandau;;;;;;;;;x
b_copenick;Cöpenick;Cöpenick;Cöpenick;;Cöpenick;;;;;;;;;x
b_boztow;Böztow;Böztow;Böztow;;Böztow;;;;;;;;;x
b_lehin;Lehin;Lehin;Lehin;;Lehin;;;;;;;;;x
b_bernau;Bernau;Bernau;Bernau;;Bernau;;;;;;;;;x
b_hachhede;Hachhede;Hachhede;Hachhede;;Hachhede;;;;;;;;;x
b_buxtehude;Buxtehude;Buxtehude;Buxtehude;;Buxtehude;;;;;;;;;x
b_bergdorfhamburg;Bergdorf;Bergdorf;Bergdorf;;Bergdorf;;;;;;;;;x
b_blankenese;Blankenese;Blankenese;Blankenese;;Blankenese;;;;;;;;;x
b_neuhaus;Neuhaus;Neuhaus;Neuhaus;;Neuhaus;;;;;;;;;x
b_tripkau;Tripkau;Tripkau;Tripkau;;Tripkau;;;;;;;;;x
b_ravensberg;Ravensberg;Ravensberg;Ravensberg;;Ravensberg;;;;;;;;;x
b_werhta;Werhta;Werhta;Werhta;;Werhta;;;;;;;;;x
b_diepholz;Diepholz;Diepholz;Diepholz;;Diepholz;;;;;;;;;x
b_ibbenburen;Ibbenburen;Ibbenburen;Ibbenburen;;Ibbenburen;;;;;;;;;x
b_rheda;Rheda;Rheda;Rheda;;Rheda;;;;;;;;;x
b_iburg;Iburg;Iburg;Iburg;;Iburg;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Franconia;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
b_runkel;Runkel;Runkel;Runkel;;Runkel;;;;;;;;;x
b_schaldeck;Schaldeck;Schaldeck;Schaldeck;;Schaldeck;;;;;;;;;x
b_gleichen;Gleichen;Gleichen;Gleichen;;Gleichen;;;;;;;;;x
b_waschenberg;Waschenberg;Waschenberg;Waschenberg;;Waschenberg;;;;;;;;;x
b_wartburg;Wartburg;Wartburg;Wartburg;;Wartburg;;;;;;;;;x
b_schwartzburg;Schwartzburg;Schwartzburg;Schwartzburg;;Schwartzburg;;;;;;;;;x
b_geogenthal;Geogenthal;Geogenthal;Geogenthal;;Geogenthal;;;;;;;;;x
b_kafernburg;Käfernburg;Käfernburg;Käfernburg;;Käfernburg;;;;;;;;;x
b_rudolfstadt;Rudolfstadt;Rudolfstadt;Rudolfstadt;;Rudolfstadt;;;;;;;;;x
b_frankenhausen;Frankenhausen;Frankenhausen;Frankenhausen;;Frankenhausen;;;;;;;;;x
b_gudensberg;Gudensberg;Gudensberg;Gudensberg;;Gudensberg;;;;;;;;;x
b_ziegenhain;Ziegenhain;Ziegenhain;Ziegenhain;;Ziegenhain;;;;;;;;;x
b_waldeck;Waldeck;Waldeck;Waldeck;;Waldeck;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Sweden;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
b_finsta;Finsta;Finsta;Finsta;;Finsta;;;;;;;;;x
b_penningby;Penningby;Penningby;Penningby;;Penningby;;;;;;;;;x
b_rydbo;Rydbo;Rydbo;Rydbo;;Rydbo;;;;;;;;;x
b_hagaslot;Haga;Haga;Haga;;Haga;;;;;;;;;x
b_arneasborg;Aranæs;Aranæs;Aranæs;;Aranæs;;;;;;;;;x
b_nabbeborg;Nabbeborg;Nabbeborg;Nabbeborg;;Nabbeborg;;;;;;;;;x
b_lidkoping;Lidköping;Lidköping;Lidköping;;Lidköping;;;;;;;;;x
b_brahehus;Brahehus;Brahehus;Brahehus;;Brahehus;;;;;;;;;x
b_ljungby;Ljungby;Ljungby;Ljungby;;Ljungby;;;;;;;;;x
b_kalmarslott;Kalmarslott;Kalmarslott;Kalmarslott;;Kalmarslott;;;;;;;;;x
b_vimmerby;Vimmerby;Vimmerby;Vimmerby;;Vimmerby;;;;;;;;;x
b_vaxjo;Växjö;Växjö;Växjö;;Växjö;;;;;;;;;x
b_jat;Jät;Jät;Jät;;Jät;;;;;;;;;x
b_ekesjo;Ekesjö;Ekesjö;Ekesjö;;Ekesjö;;;;;;;;;x
b_olmstads;Ylmstadhe;Ylmstadhe;Ylmstadhe;;Ylmstadhe;;;;;;;;;x
b_hakarps;Haketorp;Haketorp;Haketorp;;Haketorp;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Cyprus;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
b_lapithos;Lapithos;Lapithos;Lapithos;;Lapithos;;;;;;;;;x
b_chytroi;Chytroi;Chytroi;Chytroi;;Chytroi;;;;;;;;;x
b_tamassos;Tamassos;Tamassos;Tamassos;;Tamassos;;;;;;;;;x
b_solia;Solia;Solia;Solia;;Solia;;;;;;;;;x
b_kykko;Kykko;Kykko;Kykko;;Kykko;;;;;;;;;x
b_kifion;Kifion;Kifion;Kifion;;Kifion;;;;;;;;;x
b_lefakara;Lefakara;Lefakara;Lefakara;;Lefakara;;;;;;;;;x
b_stavrovouni;Stavrovouni;Stavrovouni;Stavrovouni;;Stavrovouni;;;;;;;;;x
b_larnaca;Larnaca;Larnaca;Larnaca;;Larnaca;;;;;;;;;x
b_salamiscyprus;Costantia;Costantia;Costantia;;Costantia;;;;;;;;;x
b_othello;Othello;Othello;Othello;;Othello;;;;;;;;;x
b_peristeronaeast;Peristerona;Peristerona;Peristerona;;Peristerona;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Corsica;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
b_alando;Alandu;Alandu;Alandu;;Alandu;;;;;;;;;x
b_calvi;Calvi;Calvi;Calvi;;Calvi;;;;;;;;;x
b_castellodirostino;Castellu di Rustinu;Castellu di Rustinu;Castellu di Rustinu;;Castellu di Rustinu;;;;;;;;;x
b_lucciano;Lucciana;Lucciana;Lucciana;;Lucciana;;;;;;;;;x
b_morosagalia;Merusaglia;Merusaglia;Merusaglia;;Merusaglia;;;;;;;;;x
